Customer_ID,Month,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score,Spent_Behaviour,Credit-Builder Loan,Personal Loan,Debt Consolidation Loan,Student Loan,Payday Loan,Mortgage Loan,Auto Loan,Home Equity Loan,Not Specified
CUS_0x4a83,2,19,4,0.001170528,0.167899914,4,4,6,3,11,3,10.51,2,3,907.76,35.20980307,362,0,61.72578802,0.014759244,2,1,2,0,1,0,0,0,0,0,1,0,0
CUS_0x4a83,3,19,4,0.001170528,0.505494756,4,4,6,3,11,14.33333333,10.51,2,3,907.76,40.87150766,363,0,61.72578802,0.009780594,0,1,2,1,1,0,0,0,0,0,1,0,0
CUS_0x4a83,4,19,4,0.001170528,0.167899914,4,4,6,3,11,1,10.51,2,3,907.76,38.24928433,364,0,61.72578802,0.005282705,1,1,2,0,1,0,0,0,0,0,1,0,0
CUS_0x4a83,5,19,4,0.001170528,0.580431659,4,4,6,3,10,-2,16.51,2,3,907.76,32.75343078,365,0,61.72578802,0.017066409,2,1,1,0,1,0,0,0,0,0,1,0,0
CUS_0x4a83,6,19,4,0.001170528,0.167899914,5,5,6,3,9,1,10.51,2,3,907.76,34.29429963,366,0,61.72578802,0.018552383,3,1,2,2,1,0,0,0,0,0,1,0,0
CUS_0x4a83,7,19,4,0.001170528,0.167899914,5,5,6,3,11,3,10.51,2,3,907.76,26.35641781,367,0,61.72578802,0.0289163,2,1,1,1,1,0,0,0,0,0,1,0,0
CUS_0x4a83,8,19,4,0.001170528,0.675638844,5,5,6,3,11,1,10.51,2,3,907.76,36.33048532,368,0,61.72578802,0.020571627,2,1,1,1,1,0,0,0,0,0,1,0,0
CUS_0xc163,1,19,10,0.001377422,0.220922013,5,5,7,3,18,1,7.87,4,3,1073.76,30.96781666,257,0,0,0.009259764,3,1,1,2,0,0,0,0,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333
CUS_0xc163,2,19,10,0.001377422,0.220922013,5,5,7,0,13,0,7.87,4,2.666666667,1073.76,26.18864146,258,0,0,0.017879218,2,1,1,1,0.333333333,0.666666667,0,0,0.666666667,0,0.333333333,0,0
CUS_0xc163,3,19,10,0.001377422,0.220922013,5,5,7,0,13,0,7.87,4,3,1073.76,27.76029072,200.6666667,0,0,0.007243856,1,1,1,0,0.333333333,0.333333333,0.666666667,0.333333333,0.666666667,0.666666667,0,0.666666667,0.333333333
CUS_0xc163,4,19,10,0.001377422,0.220922013,5,5,7,0,13,0,7.87,4,3,1073.76,34.06234526,260,0,0,0.01313968,3,1,1,2,0.333333333,0.333333333,0,0,0.666666667,0,0.333333333,0,0
CUS_0xc163,5,19,10,0.001377422,0.220922013,5,5,7,0,13,1,7.87,4,3,1073.76,23.90103442,261,0,0,0.047307663,2,1,1,1,0.333333333,0,0.333333333,0,0.333333333,0.333333333,0.333333333,0,0
CUS_0xc163,6,19,10,0.001377422,0.315715998,5,5,7,0,13,0,7.87,4,3,1073.76,40.1594925,262,0,0,0.024955897,2,1,1,1,0,0.333333333,0.333333333,0.333333333,0,0,0,1,0
CUS_0xc163,7,19,10,0.001377422,0.220922013,5,5,7,0,13,0,7.87,4,3,1073.76,36.72580207,263,0,0,0.024528627,2,1,1,1,0,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0.666666667,0.333333333
CUS_0xc163,8,19,10,0.001377422,0.220922013,5,5,7,0,13,-2,7.87,4,3,1073.76,26.86094157,264,0,0,0.011391895,1,1,1,0,0,0,0.333333333,0,0.666666667,0,0.666666667,0.333333333,0
CUS_0xc48a,1,33,3,0.003822674,0.552204411,8,5,17,3,27,8,8.06,1,2,1287.76,41.53987994,293,0,163.5888468,0.027593146,1,1,1,0,0,0,0,0,1,1,0,0,0
CUS_0xc48a,2,33,3,0.003822674,0.552204411,8,5,17,3,27,10,8.06,1,2,1287.76,25.75161153,294,0,163.5888468,0.029030626,2,1,1,1,0,0,0,0,1,1,0,0,0
CUS_0xc48a,3,33,15,0.003822674,0.552204411,8,5,17,3,24,6.666666667,7.06,6,2,1287.76,38.25860104,295,0,163.5888468,0.11441911,2,0,1,1,0,0,0,0,1,1,0,0,0
CUS_0xc48a,4,33,3,0.003822674,0.552204411,8,5,17,3,27,5,8.06,1,2,1287.76,31.124642,296,0,163.5888468,0.046165511,0,1,1,1,0,0,0,0,1,1,0,0,0
CUS_0xc48a,5,33,3,0.003822674,0.52294757,8,5,17,3,27,5,8.06,1,2,1287.76,38.32368739,297,0,163.5888468,0.079582877,2,1,1,1,0,0,0,0,1,1,0,0,0
CUS_0xc48a,6,33,3,0.003822674,0.650699819,8,5,17,3,27,8,8.06,2,2,1287.76,36.80775637,298,0,163.5888468,0.017580313,0,1,1,0,0,0,0,0,1,1,0,0,0
CUS_0xc48a,7,33,3,0.003822674,0.552204411,8,5,17,3,27,5,8.06,2,2,1287.76,30.90148126,299,0,163.5888468,0.039837381,1,1,1,1,0,0,0,0,1,1,0,0,0
CUS_0xc48a,8,33,3,0.003822674,0.552204411,8,5,17,3,27,8,8.06,2,2,1287.76,27.95743017,300,0,163.5888468,0.095099542,2,1,1,1,0,0,0,0,1,1,0,0,0
CUS_0x3313,1,37,12,0.001147837,0.172816086,1,5,6,2,0,0,6.17,4,3,82.07,32.0206766,275,0,52.23056183,0.012775813,0,1,2,1,0,0,0,0,1,0,0,0,1
CUS_0x3313,2,37,12,0.001147837,0.172816086,1,5,6,2,0,0,6.17,4,3,82.07,39.7992459,276,0,52.23056183,0.02940491,2,1,2,1,0,0,0,0,1,0,0,0,1
CUS_0x3313,3,38,12,0.001147837,0.172816086,1,5,6,2,0,0,6.17,4,3,82.07,26.94550316,277,0,52.23056183,0.004194631,1,1,2,0,0,0,0,0,1,0,0,0,1
CUS_0x3313,4,38,12,0.001147837,0.172816086,1,5,6,2,0,-2,11.17,4,3,82.07,37.0517938,278,0,52.23056183,0.019789165,0,1,2,1,0,0,0,0,1,0,0,0,1
CUS_0x3313,6,38,12,0.001147837,0.172816086,1,5,6,2,0,-2,6.17,4,3,82.07,25.70913887,280,0,52.23056183,0.005822806,1,1,2,0,0,0,0,0,1,0,0,0,1
CUS_0x3313,7,38,12,0.001147837,0.172816086,1,5,6,2,0,0,4.17,4,3,82.07,24.96131915,281,0,52.23056183,0.012396832,0,1,1,1,0,0,0,0,1,0,0,0,1
CUS_0x3313,8,38,12,0.001147837,0.172816086,1,5,6,2,2,0,1.17,4,3,82.07,29.96062577,282,0,52.23056183,0.010589419,1,1,2,0,0,0,0,0,1,0,0,0,1
CUS_0x9931,1,34,7,0.001022512,0.171430608,4,4,15,1,23,8,0.78,7,3,1231.17,23.74574729,381,1,16.90410075,0.017307789,2,1,1,1,0,0,0,0,1,0,0,0,0
CUS_0x9931,2,34,7,0.001022512,0.171430608,4,4,15,1,23,8,7.78,7,2,1231.17,27.16364919,382,1,16.90410075,0.007105424,2,1,1,0,0,0,0,0,1,0,0,0,0
CUS_0x9931,3,34,7,0.001022512,0.171430608,4,4,15,1,23,6,7.78,7,2,1231.17,25.30275247,383,1,16.90410075,0.029660983,2,1,1,1,0,0,0,0,1,0,0,0,0
CUS_0x9931,4,34,7,0.001022512,0.602943832,4,4,15,1,23,8,7.78,7,2,1231.17,39.43294509,384,1,16.90410075,0.002389571,0,1,1,0,0,0,0,0,1,0,0,0,0
CUS_0x9931,5,34,7,0.001022512,0.171430608,4,4,15,3,23,8,9.78,7,2,1231.17,24.35668116,385,1,16.90410075,0.012298982,2,1,1,0,0,0,0,0,1,0,0,0,0
CUS_0x9931,6,34,7,0.001022512,0.171430608,4,4,15,1,23,8,6.383333333,7,2,1231.17,40.46711892,386,1,16.90410075,0.025376264,2,1,1,1,0,0,0,0,1,0,0,0,0
CUS_0x9931,7,34,7,0.001022512,0.171430608,4,4,15,3,23,8,7.78,7,2,1231.17,25.93846081,387,1,16.90410075,0.008164375,2,1,1,0,0,0,0,0,1,0,0,0,0
CUS_0x9931,8,34,7,0.001022512,0.171430608,4,4,15,1,21,11,7.78,7,2,1231.17,33.23182285,388,1,16.90410075,0.036591918,2,1,1,1,0,0,0,0,1,0,0,0,0
CUS_0xb5bd,1,28,6,0.00042445,0.065622523,9,7,31,5,19,20,4.57,11,1,2195.01,28.12348619,186,0,47.90208869,0.007912726,1,1,0,1,0,1,0,0,1,1,0,0,0
CUS_0xb5bd,2,28,6,0.00042445,0.065622523,9,7,31,5,19,21,4.57,11,1,2195.01,27.02890051,170,1,47.90208869,1,1,1,0,1,0,1,0,0,1,1,0,0,0
CUS_0xb5bd,3,28,6,0.00042445,0.065622523,9,7,31,5,19,17,4.57,11,1.333333333,2195.01,25.04617356,171,1,47.90208869,0.020422802,1,1,0,1,0,1,0,0,1,1,0,0,0
CUS_0xb5bd,4,28,6,0.00042445,0.065622523,9,7,31,5,23,20,3.57,11,1,2195.01,23.49873406,172,1,47.90208869,0.007726026,1,1,0,1,0,1,0,0,1,1,0,0,0
CUS_0xb5bd,5,28,6,0.00042445,0.065622523,9,7,31,5,19,23,4.57,11,1,2195.01,30.22357947,173,1,47.90208869,0.007119474,1,1,0,1,0,1,0,0,1,1,0,0,0
CUS_0xb5bd,6,28,6,0.00042445,0.065622523,9,7,31,5,19,22,4.236666667,11,1,2195.01,25.15545045,174,1,47.90208869,0.007515691,1,1,0,1,0,1,0,0,1,1,0,0,0
CUS_0xb5bd,7,33,6,0.00042445,0.065622523,9,7,31,5,19,18,4.57,11,1,2195.01,33.92133781,175,1,47.90208869,0.014005837,2,1,1,1,0,1,0,0,1,1,0,0,0
CUS_0xb5bd,8,28,6,0.00042445,0.061967899,9,7,31,5,17,20,10.57,11,1,2195.01,25.00890875,176,1,47.90208869,0.004408812,1,1,0,1,0,1,0,0,1,1,0,0,0
CUS_0x5336,1,22,9,0.003915397,0.557366708,8,5,15,3,27,18,13.61,4,2,526.56,36.25173056,218,1,134.5816707,0.027322636,1,1,1,0,1,0,0,1,0,0,0,0,0
CUS_0x5336,2,22,9,0.003915397,0.557366708,8,5,15,3,24,18,14.61,4,2,526.56,38.51662888,219,1,134.5816707,0.031120644,1,1,1,0,1,0,0,1,0,0,0,0,0
CUS_0x5336,3,22,9,0.003915397,0.557366708,8,5,15,3,27,21,10.61,4,2,526.56,28.9700875,220,0,134.5816707,0.01583051,1,1,1,0,1,0,0,1,0,0,0,0,0
CUS_0x5336,4,22,9,0.003915397,0.557366708,8,5,15,3,27,17,11.41,4,2,526.56,25.83567566,221,1,134.5816707,0.020744616,0,1,1,0,1,0,0,1,0,0,0,0,0
CUS_0x5336,5,22,9,0.003915397,0.557366708,8,5,15,3,26,18,13.61,4,2,526.56,23.81157193,222,1,134.5816707,0.05581272,1,1,1,1,1,0,0,1,0,0,0,0,0
CUS_0x5336,6,22,9,0.003915397,0.557366708,8,5,15,3,27,18,13.61,4,2,526.56,40.59267924,223,1,134.5816707,0.009159986,0,1,1,0,1,0,0,1,0,0,0,0,0
CUS_0x5336,7,22,9,0.003915397,0.557366708,8,5,15,3,27,18,8.61,4,2,526.56,31.88174989,224,1,134.5816707,0.032351075,3,1,1,2,1,0,0,1,0,0,0,0,0
CUS_0x5336,8,22,9,0.003915397,0.557366708,8,5,15,3,22,18,13.61,4,2,526.56,22.60666368,225,0,134.5816707,0.079054211,1,1,1,1,1,0,0,1,0,0,0,0,0
CUS_0x9d32,1,14,1,0.000366377,0.076690804,7,9,31,9,34,15,16.62,9,1,4972.01,31.57039157,101,1,62.59167174,0.008756513,2,1,1,1,1,1,0,0,1,1,1,1,0
CUS_0x9d32,2,14,1,0.000366377,0.076690804,7,9,31,9,36,15,16.62,9,1.666666667,4972.01,35.05543045,102,1,62.59167174,0.019094278,2,1,0,1,1,1,0,0,1,1,1,1,0
CUS_0x9d32,3,14,1,0.000366377,0.215890402,7,9,31,9,29,15,16.62,9,1,4972.01,34.19298588,103,1,62.59167174,0.017047523,2,1,0,1,1,1,0,0,1,1,1,1,0
CUS_0x9d32,4,14,1,0.000366377,0.076690804,7,9,31,9,34,19.33333333,16.62,13,1,4972.01,26.68999971,104,1,62.59167174,0.012622277,1,1,1,1,1,1,0,0,1,1,1,1,0
CUS_0x9d32,5,14,1,0.000366377,0.076690804,7,9,31,9,33,15,16.62,13,1,4972.01,29.45825328,105,1,62.59167174,0.017652432,2,1,0,1,1,1,0,0,1,1,1,1,0
CUS_0x9d32,6,14,1,0.000366377,0.076690804,7,9,31,9,33,15,16.62,13,1,4972.01,40.53645414,106,1,62.59167174,0.025199789,2,1,1,1,1,1,0,0,1,1,1,1,0
CUS_0x9d32,7,14,1,0.000366377,0.076690804,7,9,31,9,37,15,16.62,13,1,4972.01,36.95556464,107,1,62.59167174,0.013917725,2,1,0,1,1,1,0,0,1,1,1,1,0
CUS_0x9d32,8,14,1,0.000366377,0.076690804,7,9,31,9,33,15,16.62,13,1,4972.01,24.18901755,108,1,62.59167174,0.014943558,1,1,0,1,1,1,0,0,1,1,1,1,0
CUS_0x530e,1,33,2,0.00076477,0.133049526,3,6,10,2,24,13,5.54,1,2,43.06,26.28979846,238,0,38.93321795,0.011019965,2,1,1,0,0,1,0,0,0,0,1,0,0
CUS_0x530e,2,33,2,0.00076477,0.135084919,3,6,10,2,28,13,5.54,1,2.666666667,43.06,38.70144204,265.3333333,0,38.93321795,0.006298928,2,1,1,0,0,1,0,0,0,0,1,0,0
CUS_0x530e,3,33,2,0.00076477,0.135084919,3,6,10,2,29,16,5.54,1,2,43.06,36.16422962,240,0,38.93321795,0.002005532,0,1,1,0,0,1,0,0,0,0,1,0,0
CUS_0x530e,4,33,2,0.00076477,0.153992857,3,6,10,2,29,13,6.54,1,2,43.06,25.76796635,241,0,38.93321795,0.004793607,1,1,1,0,0,1,0,0,0,0,1,0,0
CUS_0x530e,5,33,2,0.00076477,0.126863095,3,6,10,2,29,10,9.54,1,2.666666667,43.06,39.89104146,242,0,161.4465164,0.013343795,0,1,1,1,0,1,0,0,0,0,1,0,0
CUS_0x530e,6,33,2,0.00076477,0.126863095,3,6,10,2,29,13,6.54,1,2,43.06,34.14634704,243,0,161.4465164,0.003390818,0,1,1,0,0,1,0,0,0,0,1,0,0
CUS_0x530e,7,33,2,0.00076477,0.126863095,3,6,10,2,29,13,5.54,1,2,43.06,33.54856537,244,0,161.4465164,0.009100403,1,1,1,0,0,1,0,0,0,0,1,0,0
CUS_0x530e,8,33,15,0.00076477,0.633538131,3,6,10,2,31,13,5.54,1,2.333333333,43.06,33.22545915,245,0,161.4465164,0.023926466,2,1,1,1,0,1,0,0,0,0,1,0,0
CUS_0xd3d,2,35,7,0.000489342,0.087219469,7,6,7,5,5,9,15.26,7,2,1266.84,32.65246964,233,1,54986,0.0026167,3,1,0,2,0,1,0,0,1,1,1,1,0
CUS_0xd3d,3,35,15,0.000489342,0.218648898,7,6,7,5,5,8,15.26,7,2,1266.84,33.52649083,234,1,43.64098887,0.01325691,1,1,0,1,0,1,0,0,1,1,1,1,0
CUS_0xd3d,4,35,7,0.000489342,0.087219469,7,6,7,5,5,8,14.26,7,2.333333333,1266.84,23.23924759,235,1,43.64098887,0.01323446,2,1,0,1,0,1,0,0,1,1,1,1,0
CUS_0xd3d,5,35,7,0.000489342,0.087219469,7,6,7,5,5,8,12.26,7,2,1266.84,30.30163794,236,1,43.64098887,0.010450054,2,1,0,1,0,1,0,0,1,1,1,1,0
CUS_0xd3d,6,35,7,0.000489342,0.087219469,7,6,7,5,8,8,15.26,7,2,1266.84,33.18791542,237,1,43.64098887,0.010544939,3,1,0,2,0,1,0,0,1,1,1,1,0
CUS_0xd3d,7,36,7,0.000489342,0.087219469,7,6,14,5,5,8,15.26,7,2,1266.84,33.17977192,238,1,43.64098887,0.009770189,2,1,1,0,0,1,0,0,1,1,1,1,0
CUS_0xd3d,8,36,7,0.000489342,0.087219469,7,6,7,5,5,8,15.26,7,2,1266.84,39.61006668,239,1,43.64098887,0.009653906,2,1,1,0,0,1,0,0,1,1,1,1,0
CUS_0x7304,1,33,2,0.001020797,0.161534788,10,7,29,8,54,15,25.48,12,1,4031.88,30.95497537,25,1,58494,0.031744183,2,1,1,1,1,1,1,1,1,0,0,1,0
CUS_0x7304,2,33,2,0.001020797,0.161534788,10,7,29,8,54,16,25.48,12,1,4031.88,30.75676404,26,1,189.4140288,0.00317187,0,1,1,0,1,1,1,1,1,0,0,1,0
CUS_0x7304,3,33,2,0.001020797,0.161534788,10,7,29,8,54,15,25.48,12,1,4031.88,30.30557951,27,1,189.4140288,0.002429795,0,1,1,0,1,1,1,1,1,0,0,1,0
CUS_0x7304,4,33,2,0.001020797,0.161534788,10,7,29,8,59,18,25.48,12,1,4031.88,40.76665221,68.33333333,1,189.4140288,0.024518085,1,1,1,1,1,1,1,1,1,0,0,1,0
CUS_0x7304,5,33,15,0.001020797,0.161534788,6,7,29,8,54,14,25.48,12,1,4031.88,36.23540295,29,1,189.4140288,0.002953478,0,1,1,0,1,1,1,1,1,0,0,1,0
CUS_0x7304,6,33,2,0.001020797,0.161534788,10,7,29,8,59,12,25.48,16,1,4031.88,28.33065015,102.3333333,1,189.4140288,0.032438713,1,1,1,0,1,1,1,1,1,0,0,1,0
CUS_0x7304,7,33,15,0.001020797,0.161534788,10,7,29,8,53,15,25.48,16,1,4031.88,34.15270363,31,1,189.4140288,0.010293713,1,1,1,0,1,1,1,1,1,0,0,1,0
CUS_0x7304,8,33,2,0.001020797,0.161534788,10,7,29,8,54,15,25.48,16,1.333333333,4031.88,29.73924115,32,1,189.4140288,0.003462979,0,1,1,0,1,1,1,1,1,0,0,1,0
CUS_0x401c,1,35,6,0.002654617,0.363041785,6,10,19,7,21,21,5.8,6,2,1917.13,38.91292574,71,1,242.1591469,0.036376138,2,1,0,0,1,1,1,0,0,0,0,1,1
CUS_0x401c,2,35,6,0.002654617,0.363041785,6,10,19,3,23,26,5.8,10,1,1917.13,36.09197476,72,0,242.1591469,0.013728125,0,1,0,0,1,1,1,0,0,0,0,1,1
CUS_0x401c,3,36,6,0.002654617,0.363041785,6,6,19,7,24,23,5.8,7,1.333333333,1917.13,22.20026885,73,1,242.1591469,0.04632162,2,1,1,1,1,1,1,0,0,0,0,1,1
CUS_0x401c,4,36,6,0.002654617,0.363041785,6,10,19,7,24,21,5.8,10,1,1917.13,33.7494975,74,0,242.1591469,0.024648741,3,1,1,2,1,1,1,0,0,0,0,1,1
CUS_0x401c,5,36,6,0.002654617,0.363041785,6,10,19,3,24,23,5.8,10,1,1917.13,38.63974673,75,1,242.1591469,0.008193865,1,1,1,0,1,1,1,0,0,0,0,1,1
CUS_0x401c,6,36,6,0.002654617,0.363041785,6,10,19,7,24,22,5.8,10,1,1917.13,40.61573436,76,0,242.1591469,0.034851042,2,1,0,1,1,1,1,0,0,0,0,1,1
CUS_0x401c,7,36,6,0.002654617,0.453954139,6,10,19,7,19,23,5.8,10,1,1917.13,35.44616478,77,1,242.1591469,0.010670787,0,1,1,0,1,1,1,0,0,0,0,1,1
CUS_0x401c,8,36,6,0.002654617,0.363041785,6,10,19,7,24,23,5.8,10,1,1917.13,36.68890332,213.3333333,1,242.1591469,0.011713127,1,1,1,0,1,1,1,0,0,0,0,1,1
CUS_0x646,1,33,12,0.00326029,0.466591295,1,5,4,3,6,3,5.77,3,3,651.09,32.96851516,274,0,110.5873623,0.005157948,0,1,0,0,0,1,0,0,0,0,0,1,0
CUS_0x646,2,33,12,0.00326029,0.809730438,1,5,4,2,6,4,4.77,3,3,651.09,36.42375272,275,0,110.5873623,0.069149811,1,1,0,1,0,1,0,0,0,0,0,1,0
CUS_0x646,3,33,12,0.00326029,0.538778996,1,5,4,2,6,3,5.77,3,3,651.09,39.00826488,276,0,110.5873623,0.046408808,1,1,1,1,0,1,0,0,0,0,0,1,0
CUS_0x646,4,33,12,0.00326029,0.466591295,1,5,4,2,6,4,5.77,3,2.666666667,651.09,33.45380207,277,0,110.5873623,1,1,1,0,1,0,1,0,0,0,0,0,1,0
CUS_0x646,5,33,12,0.00326029,0.466591295,1,5,4,2,6,4,5.77,3,3,651.09,38.13757414,278,0,110.5873623,0.006924915,0,1,0,0,0,1,0,0,0,0,0,1,0
CUS_0x646,6,33,12,0.00326029,0.466591295,1,5,4,2,6,4,5.77,3,3,651.09,29.99562951,279,0,110.5873623,0.012854464,0,1,0,0,0,1,0,0,0,0,0,1,0
CUS_0x646,7,33,12,0.00326029,0.466591295,1,6,4,2,1,1,5.77,3,3,651.09,42.43680348,280,0,110.5873623,0.006857853,0,1,0,0,0,1,0,0,0,0,0,1,0
CUS_0x646,8,33,15,0.00326029,0.466591295,1,5,14,2,4,4,5.77,6,3,651.09,39.00700556,281,0,110.5873623,0.040056079,1,1,0,1,0,1,0,0,0,0,0,1,0
CUS_0x24bb,1,26,2,0.000776735,0.109322869,3,5,10,2,13,17,11.66,1,2,642.22,35.08828837,289,1,35.92761913,0.004843533,0,1,1,0,0,0,0,0,0,1,0,0,0
CUS_0x24bb,2,27,2,0.000776735,0.109322869,3,5,10,2,13,15,11.66,1,2,642.22,32.26466426,290,1,35.92761913,0.003463184,1,1,1,0,0,0,0,0,0,1,0,0,0
CUS_0x24bb,3,27,2,0.000776735,0.109322869,3,6,10,2,13,15,11.66,1,2.333333333,642.22,35.91784939,291,1,35.92761913,0.014368989,2,1,1,1,0,0,0,0,0,1,0,0,0
CUS_0x24bb,4,27,2,0.000776735,0.109322869,3,5,10,2,13,15,11.66,1,2,642.22,30.58148757,292,1,35.92761913,0.003826688,2,1,1,0,0,0,0,0,0,1,0,0,0
CUS_0x24bb,5,27,2,0.000776735,0.418323038,3,5,10,2,13,15,11.66,1,2,642.22,32.23446207,293,1,35.92761913,0.014526229,2,1,1,1,0,0,0,0,0,1,0,0,0
CUS_0x24bb,6,27,2,0.000776735,0.109322869,3,5,10,2,13,13,11.66,1,2,642.22,36.28934856,294,1,35.92761913,0.007288955,2,1,1,0,0,0,0,0,0,1,0,0,0
CUS_0x24bb,7,27,2,0.000776735,0.109322869,3,5,10,2,13,12,11.66,1,2,642.22,32.90051527,256,1,35.92761913,0.001638437,0,1,1,0,0,0,0,0,0,1,0,0,0
CUS_0x24bb,8,27,2,0.096900651,0.109322869,3,5,10,2,13,17,4.096666667,1,2,642.22,28.87309383,296,1,35.92761913,0.00417596,0,1,1,0,0,0,0,0,0,1,0,0,0
CUS_0xbc14,1,33,15,0.003346323,0.479841088,2,5,9,4,9,1,9.23,2,3,811.01,41.47001428,231,0,195.9137033,0.026566081,1,1,0,0,1,0,0,0,0,1,1,1,0
CUS_0xbc14,2,24,9,0.003346323,0.479841088,2,5,9,4,9,1,3.23,2,3,811.01,40.04389168,232,0,195.9137033,0.036774345,1,1,0,1,1,0,0,0,0,1,1,1,0
CUS_0xbc14,3,24,9,0.003346323,0.479841088,2,5,9,4,9,4,2.23,2,3,811.01,29.13942811,272.3333333,0,195.9137033,0.043816257,1,1,0,1,1,0,0,0,0,1,1,1,0
CUS_0xbc14,4,24,9,0.003346323,0.479841088,2,5,9,4,9,1,9.23,2,3,811.01,33.46183593,326,0,195.9137033,0.01092933,1,1,0,0,1,0,0,0,0,1,1,1,0
CUS_0xbc14,5,24,9,0.003346323,0.479841088,2,5,9,4,9,0,9.23,2,3,811.01,28.95043898,247.3333333,0,195.9137033,0.054341234,0,1,1,1,1,0,0,0,0,1,1,1,0
CUS_0xbc14,6,24,9,0.003346323,0.479841088,2,5,9,4,9,1,9.23,2,2.666666667,811.01,30.63138584,236,0,195.9137033,0.050464799,2,1,0,0,1,0,0,0,0,1,1,1,0
CUS_0xbc14,7,24,9,0.003346323,0.479841088,2,5,9,4,9,0,11.23,2,2.666666667,811.01,38.10751575,237,0,195.9137033,0.03234398,2,1,0,1,1,0,0,0,0,1,1,1,0
CUS_0xbc14,8,24,9,0.003346323,0.561975929,2,6,9,4,9,-1,9.23,5,2.666666667,811.01,29.13074677,238,0,195.9137033,0.005271435,0,1,0,0,1,0,0,0,0,1,1,1,0
CUS_0x6f5f,1,25,5,0.001077161,0.163590076,8,3,6,7,12,15,7.19,5,2,788.4,34.7191103,211,1,143.7567213,0.063132463,2,1,1,1,1,1,0,1,1,0,1,1,0
CUS_0x6f5f,2,25,5,0.001077161,0.163590076,8,3,6,7,11,18,5.19,5,2,788.4,36.70284342,212,1,143.7567213,0.022095582,1,1,1,1,1,1,0,1,1,0,1,1,0
CUS_0x6f5f,3,25,5,0.001077161,0.163590076,8,3,6,7,13,16,7.19,5,2,788.4,36.62660574,213,1,143.7567213,0.006351684,1,1,1,0,1,1,0,1,1,0,1,1,0
CUS_0x6f5f,4,33,5,0.001077161,0.163590076,8,3,6,7,11,16,11.19,5,2,788.4,32.08087791,233.3333333,1,143.7567213,0.026523041,2,1,1,1,1,1,0,1,1,0,1,1,0
CUS_0x6f5f,5,33,5,0.001077161,0.163590076,8,3,6,7,12,16,7.19,5,2,788.4,37.1241065,215,1,143.7567213,0.020360643,1,1,1,1,1,1,0,1,1,0,1,1,0
CUS_0x6f5f,6,25,5,0.001077161,0.163590076,8,3,6,7,12,16,7.19,5,2,788.4,25.09573613,216,1,143.7567213,0.020799548,3,1,1,2,1,1,0,1,1,0,1,1,0
CUS_0x6f5f,7,25,5,0.001077161,0.163590076,8,3,6,7,12,17,6.19,5,2,788.4,28.24780685,217,1,143.7567213,0.034169277,3,1,1,2,1,1,0,1,1,0,1,1,0
CUS_0x6f5f,8,25,15,0.001077161,0.111633613,8,3,6,7,12,16,7.19,10,2,788.4,26.99971985,218,1,143.7567213,0.010201986,1,1,1,0,1,1,0,1,1,0,1,1,0
CUS_0x960f,2,33,10,0.000308969,0.042952773,10,7,24,9,25,20,15.93,9,1,3873.09,38.77526999,92,1,54.58756681,0.004960961,2,1,1,1,1,1,1,0,1,0,1,0,1
CUS_0x960f,3,27,10,0.000308969,0.042952773,10,7,24,9,25,17,9.93,9,1,3873.09,38.91728716,93,1,54.58756681,0.006257927,2,1,0,1,1,1,1,0,1,0,1,0,1
CUS_0x960f,4,27,10,0.000308969,0.042952773,10,7,24,9,25,17,15.93,9,1,3873.09,23.06897051,195.3333333,1,54.58756681,0.008859949,2,1,0,1,1,1,1,0,1,0,1,0,1
CUS_0x960f,5,27,10,0.000308969,0.042952773,10,7,24,9,25,20,15.93,9,1,3873.09,41.23212501,95,1,54.58756681,1,3,1,0,2,1,1,1,0,1,0,1,0,1
CUS_0x960f,6,27,10,0.000308969,0.042952773,10,7,24,9,25,18,15.93,9,1,3873.09,37.88921616,96,1,54.58756681,0.00910376,2,1,0,1,1,1,1,0,1,0,1,0,1
CUS_0x960f,7,27,10,0.000308969,0.042952773,10,7,24,9,25,17,15.93,10,1,3873.09,31.05954073,97,1,54.58756681,1,1,1,0,0,1,1,1,0,1,0,1,0,1
CUS_0x960f,8,33,10,0.000308969,0.042952773,10,7,24,9,25,17,15.93,10,1.333333333,3873.09,25.2894041,98,1,54.58756681,0.007195692,2,1,0,1,1,1,1,0,1,0,1,0,1
CUS_0x9d9a,1,37,13,0.003210063,0.452481157,4,4,12,1,15,2,8.99,3,3,702.26,33.81227979,323,0,60.86361532,0.005496588,0,1,2,0,0,0,0,0,0,0,0,1,0
CUS_0x9d9a,2,37,13,0.003210063,0.452481157,4,4,12,1,15,13.33333333,8.99,3,3,702.26,38.81012259,324,0,60.86361532,0.044446971,2,1,2,0,0,0,0,0,0,0,0,1,0
